Schlange Anfangs Länge,Schlange Entscheidungs Länge,Reisezeit
0,0,482.2180264380425
0,0,490.045115248306
0,0,437.66252777818454
3,0,655.821417930124
0,0,638.8034444950978
1,0,651.6340851755182
2,0,710.1773810119009
2,0,487.95227471537197
1,0,546.1193427742742
0,0,678.8832254052975
0,0,548.4990685250998
2,0,619.1113323440986
0,0,536.8332154577279
4,0,699.3761611281303
1,0,505.2332539091056
1,0,546.4524445185373
0,0,557.8655653730391
1,0,512.543575241521
0,0,588.1732793664299
0,0,546.6462453440266
0,0,742.3397657675152
0,0,534.9759765412709
1,0,681.7623862640874
1,0,553.7945656101788
0,0,502.51868450532857
1,0,690.691149426957
0,0,527.1790397463044
0,0,494.2621534466804
0,0,430.6195769247972
2,0,731.2865981213191
0,0,575.0494432894615
0,0,456.58813991097355
0,0,575.4086721700619
0,0,579.6509483885711
0,0,431.98692896848365
0,0,656.0376990653077
0,0,508.34212839498025
2,0,526.2821947342825
0,0,525.6486807097458
3,0,632.455366511947
0,0,566.7544256889887
0,0,642.549832129733
0,0,591.6874615123464
0,0,620.204554940245
5,0,704.8821896414978
1,0,532.8796034179547
1,0,476.077431031962
2,0,622.095640381917
0,0,622.2562936016612
3,0,804.0712723714955
2,0,612.2746889659209
1,0,638.3076243593096
1,0,579.3219880665315
2,0,593.0799430960383
0,0,691.2632717841142
1,0,589.980675141594
1,0,556.5340874063564
1,0,556.6206456849847
1,0,492.10098765379354
0,0,569.4620687344931
1,0,553.7349679897172
0,0,638.759827220057
1,0,532.5583080157314
2,0,607.6736246759915
2,0,514.5113859967057
0,0,541.1635255364235
3,0,584.1150149381945
1,0,638.4347440686158
1,0,756.7931550258874
1,0,509.61036989226864
2,0,654.1880950373708
0,0,525.8208134110198
0,0,563.376983361614
0,0,521.7798120526468
0,0,515.0655931007032
0,0,583.4728450635306
0,0,547.5058529011961
2,0,560.5273429038323
0,0,643.0745456279816
0,0,576.248592251652
2,0,565.9179025634015
1,0,551.8195664323691
1,0,593.693032037108
0,0,692.6673552514571
1,0,514.6119242933037
2,0,635.3138784518454
0,0,514.8057462454095
3,0,638.1078454033418
1,0,677.3870300199102
0,0,494.6321021708952
1,0,567.7420439925155
0,0,491.5525008524178
1,0,559.4371017200201
0,0,626.5012224611767
0,0,502.5847375856172
1,0,651.5992554323948
0,0,555.9000159433679
2,0,621.7878071413971
4,0,597.2543586658232
0,0,508.79685395351083
1,0,756.4311530469148
1,0,618.732456044865
3,0,696.3345177019662
0,0,400.30313196433906
0,0,566.1052400070264
0,0,404.3482572605305
3,0,697.1812432583654
0,0,488.7910180094093
1,0,566.3174539070794
1,0,701.1102128710078
0,0,510.86045835725685
0,0,456.5841887447225
1,0,539.6010742099016
3,0,657.423794999712
2,0,519.6607700914149
1,0,589.9635126892917
1,0,693.3843182966295
2,0,815.5600580282758
0,0,491.3208116758791
0,0,509.62166620785473
1,0,656.7338548926487
5,0,636.2964358443475
1,0,487.361839158838
0,0,359.664493110633
0,0,444.45426636264983
0,0,598.5816486060606
4,0,696.4860537761484
1,0,482.77246483874507
0,0,595.4880962371934
4,0,584.0038800828934
1,0,702.7722815756607
0,0,646.4690182720277
0,0,527.2259607098705
3,0,836.0406221735232
0,0,567.798991536929
1,0,519.7188301073121
0,0,457.5884431213012
1,0,522.0919971486255
3,0,676.4906365341999
0,0,404.85388778803116
1,0,628.6115375610212
0,0,763.5712279422123
4,0,579.7782806356192
0,0,565.8295040392093
0,0,523.1350048505482
0,0,553.4784850540705
3,0,682.5071806431959
0,0,522.1691291809077
1,0,518.1191792546529
3,0,659.2335809214705
2,0,769.7282454347427
0,0,623.4332905294319
0,0,500.66708174725073
1,0,695.783629312748
0,0,600.304843446948
0,0,575.9963816283075
1,0,676.1821361232048
2,0,620.9969220876554
1,0,692.8543695228002
2,0,686.1012071206624
0,0,539.9229423282346
0,0,518.5565600543505
5,0,761.4299070440449
4,0,798.5435208100635
0,0,529.4428167635331
0,0,542.3180355912867
0,0,533.2181628005906
0,0,531.4270631950715
0,0,607.2513245313294
0,0,506.8755440470363
0,0,484.44934992081414
1,0,603.0356315252754
1,0,591.7764829315506
0,0,424.99263803776483
3,0,567.0470710319232
1,0,792.3572223157146
0,0,546.9871270560825
1,0,735.2092997062057
2,0,766.1198149051062
2,0,547.1606797817377
0,0,483.10067008249615
2,0,640.3845266717808
4,0,689.569063767424
1,0,608.3248227105032
3,0,668.9413133279171
3,0,650.1728646816798
2,0,750.5256397357069
1,0,582.9680510792366
2,0,638.1501052763745
0,0,617.3725293601968
0,0,610.7006430040007
0,0,497.67418586469444
2,0,632.9035958407724
1,0,568.8545956603456
0,0,573.1515342270825
1,0,598.0070170924832
2,0,577.4785380259459
2,0,651.4180892432673
1,0,575.024464625657
1,0,545.8855591615271
0,0,561.7879231897706
1,0,643.2627488317042
1,0,521.5889593381866
0,0,490.9239744158891
4,0,785.9355687159658
0,0,636.9580238758648
0,0,491.370450547929
1,0,678.5158644370347
1,0,582.3378182333247
0,0,528.233520240874
1,0,551.7997869172349
0,0,589.0432159318705
2,0,460.14950842321235
1,0,592.0995184016921
0,0,506.3378039386167
1,0,596.295702421389
1,0,750.2840123390642
0,0,560.9886236780823
0,0,515.2579342870142
0,0,561.839658161465
0,0,772.9014902083014
0,0,680.6746418532032
0,0,640.2773418138039
0,0,618.9606129830081
0,0,543.0572429156421
0,0,749.8930468735422
3,0,641.3140491879828
0,0,560.7149427902345
1,0,665.6784390207575
0,0,582.7079175868785
0,0,578.4774430613136
1,0,606.870354964386
0,0,637.1689633473486
1,0,559.6957418181519
1,0,470.8136453845584
0,0,632.2681246311387
0,0,454.7753328955711
4,0,615.3877482890776
2,0,705.373288935486
1,0,657.2291496247269
1,0,799.8156919566568
6,0,739.5394572362336
2,0,686.5339675766706
0,0,507.6751064204485
1,0,543.5452702967149
2,0,559.2538996058353
3,0,685.2202002017953
0,0,506.7408190400294
0,0,560.6056207041661
2,0,585.8338514458396
0,0,558.1775199346312
2,0,644.0689839183772
0,0,535.2871013912793
1,0,687.786548274236
0,0,606.2532117373578
0,0,672.3791030104577
2,0,551.6240783962115
1,0,462.86797912842997
2,0,603.939096825056
1,0,669.7104106423319
0,0,489.1615755222391
0,0,533.2794365931113
1,0,500.1674820921587
0,0,636.3826716994155
0,0,652.8725751715509
0,0,588.9966650111617
1,0,605.7939846288857
0,0,481.2950271649278
0,0,503.1961655870385
2,0,575.5990946248686
1,0,685.1946680518863
1,0,608.6017271986505
1,0,508.2590236990285
0,0,576.1656818364492
0,0,698.0776056455734
3,0,672.7402618191516
0,0,698.9672874102085
5,0,643.9564239019307
1,0,507.5295473838476
2,0,693.0802265016559
0,0,605.8198189390604
0,0,506.4118345214861
2,0,771.6407432156085
0,0,576.1022876935632
0,0,502.7307405233492
0,0,433.2388594683584
0,0,468.08892625991876
5,0,725.5862988514234
5,0,646.8265192491202
0,0,634.7633197872196
0,0,584.4581404178059
2,0,592.646529265055
0,0,497.4653480900906
1,0,583.376572414062
1,0,615.2223713370958
0,0,501.18584718276094
0,0,525.7558710387058
0,0,563.2861289636804
5,0,768.5061148978157
0,0,560.2433060450082
2,0,615.2767731723083
2,0,566.030784593604
0,0,532.342985356952
1,0,742.2911981820349
0,0,468.5613463883284
2,0,620.2286278924187
1,0,622.2696541836731
0,0,450.63790972532513
0,0,440.93568160857814
0,0,516.4187888177779
0,0,609.5062391627775
2,0,577.255860416218
0,0,591.2530440908461
4,0,619.1541494131314
2,0,524.7464024836006
0,0,552.950757411325
0,0,529.7923509417614
1,0,607.1891514557219
3,0,570.2711882004378
4,0,568.6024877356119
3,0,734.1170066013135
1,0,566.9895356092819
0,0,479.7367514062781
1,0,654.5849589481802
2,0,615.5867135614393
1,0,774.285294041504
1,0,620.9001673159333
0,0,545.8682924270869
0,0,551.5927607837107
0,0,692.6200432590537
4,0,730.9998002964135
0,0,575.7237957510274
1,0,463.1775165013556
0,0,634.8491148898124
2,0,641.0398486211757
0,0,474.3353950948903
0,0,522.0844714396687
2,0,630.207384767915
1,0,616.423274947279
1,0,552.8032551079509
0,0,643.3956727995344
0,0,503.86980573855817
2,0,703.6379983936869
1,0,618.0901345001402
0,0,760.3483550823541
4,0,741.5232658024379
2,0,604.1749056117417
4,0,749.3289058516839
2,0,727.5360209120745
1,0,629.4456484953241
1,0,523.0929932439556
0,0,558.4149538706987
1,0,671.5504602983709
1,0,722.5412621779425
0,0,389.1176032307063
3,0,690.8845054071267
0,0,476.66385292078536
0,0,668.2017768762279
2,0,646.4586943479899
0,0,629.3963904723972
0,0,528.541679325186
0,0,517.5586861093757
2,0,655.9444164976039
1,0,641.7391382387705
0,0,529.307293501109
4,0,732.5133410650299
2,0,553.9762047619122
1,0,516.030633126834
0,0,588.2565717489053
1,0,643.3627128550922
0,0,594.5960672100798
0,0,620.3939650293274
1,0,617.2505949245051
1,0,516.2664393826792
1,0,600.5051191077862
2,0,645.7801949080729
3,0,671.6941463169903
0,0,515.2405999800221
0,0,500.1237916186953
0,0,559.2640625196924
2,0,549.0892262869492
0,0,516.4764466680838
1,0,514.3794210918334
3,0,694.5263374752626
2,0,708.6390885635913
2,0,508.3389731536039
2,0,619.0858590076298
1,0,586.8122991188809
1,0,578.619826289883
1,0,470.65602240966973
0,0,567.5348987165606
1,0,669.8851647020147
0,0,574.2772309448987
2,0,568.1223971912877
0,0,549.1860824930982
0,0,560.0625634439857
0,0,432.21557649715544
2,0,585.6022153891947
2,0,591.976310735837
1,0,560.25187700827
0,0,570.1348726709099
1,0,758.1457239422233
0,0,555.7683190066516
0,0,634.9065775146692
0,0,540.0205686497403
0,0,441.131074424357
0,0,680.2204431001057
0,0,420.34507561057427
0,0,658.8650929429872
0,0,510.6652418634774
2,0,692.8220654730148
0,0,606.3613232045492
0,0,717.523449283538
3,0,819.2001118224466
1,0,671.0388764291497
0,0,725.9488002995774
1,0,811.0581263960213
1,0,578.4225530565296
2,0,541.5670297027223
0,0,562.756609549171
1,0,587.0435359604726
3,0,719.5466359999499
4,0,741.578562162869
0,0,459.03536678072965
6,0,687.3018768714822
0,0,506.6687996044394
1,0,636.9313423303009
0,0,448.88709289344126
1,0,657.9493948380807
2,0,702.5024131076857
4,0,819.6329717303938
1,0,567.7774490778816
0,0,524.7196001617676
0,0,540.1021293156425
0,0,580.6883507089614
2,0,658.8314866113279
0,0,599.0984808926803
2,0,596.1226451993573
0,0,540.0368406880871
1,0,537.2517777548849
2,0,581.5065783034223
0,0,575.3632747113568
1,0,652.3150525220856
2,0,706.1100774196321
0,0,541.3778916115259
0,0,611.499904531762
0,0,468.03927563818587
0,0,712.3975662671139
1,0,523.2528413787296
1,0,477.4047214326165
1,0,727.5242711048553
0,0,544.9003287857146
0,0,627.9748238093658
1,0,674.3579354749392
0,0,527.9020568562646
0,0,519.7130463716569
0,0,498.95174514698294
1,0,633.9003387055782
1,0,542.8814310068567
1,0,681.2516250281193
0,0,529.8999427266325
1,0,573.9089956271891
1,0,705.8211763770132
3,0,812.7491075644211
0,0,447.3760601354227
0,0,529.1310008715038
0,0,666.9284655035111
2,0,691.5873300295736
1,0,671.3054326184348
0,0,569.4983958594148
1,0,733.1933121723978
1,0,581.8589459588309
3,0,704.8874139683164
1,0,621.5733128457667
0,0,573.5377967828963
1,0,505.433800454157
0,0,536.3163756973977
0,0,510.64024347095994
0,0,487.6987678965087
1,0,742.2623644370799
2,0,763.9931325068511
0,0,578.6854410786804
1,0,477.0735409606369
0,0,467.01838279121586
4,0,647.8661753414943
1,0,602.2507799958228
1,0,677.6075346030608
0,0,648.5557415120268
1,0,599.9673960235317
5,0,707.4120393578442
1,0,681.9647253407999
5,0,706.2842031035696
0,0,686.8855123702889
3,0,881.5773046315051
2,0,728.2925707348958
0,0,535.2705340453854
0,0,463.0606399455702
0,0,588.3944776893022
1,0,599.7898406808697
3,0,566.3109705351027
2,0,642.6151428402037
1,0,499.60100175420985
2,0,643.4786419392717
4,0,576.723057672389
2,0,621.9707416066292
0,0,512.2458927235637
2,0,720.041190190233
1,0,537.3359989998589
1,0,630.9186580632013
2,0,602.8574302415245
0,0,541.9586662455874
0,0,466.85791290745647
0,0,455.1465651691042
0,0,648.7043128412512
0,0,626.0787250819843
0,0,533.5940057970623
4,0,771.1042448644407
7,0,667.7467818249188
1,0,634.9092243654271
0,0,502.964078338772
3,0,634.4796159880219
2,0,569.2197145486681
0,0,536.64489905875
1,0,546.7643390765502
0,0,593.5737959113902
0,0,589.7210029752891
0,0,490.0350445677851
0,0,506.4897338334161
0,0,561.3673975775516
1,0,550.2590530870536
1,0,490.2803016680689
0,0,648.9299182082618
0,0,536.4867895095008
2,0,841.9200786676938
0,0,477.1035736549104
2,0,704.7137837296278
1,0,501.9898206110961
0,0,559.6002574161662
0,0,532.9338062255649
0,0,519.8676056267062
0,0,555.6683386279561
2,0,551.2351987962072
2,0,665.8381713827899
3,0,655.3565006224634
0,0,680.902444002228
2,0,778.499714438043
0,0,583.1755670118637
0,0,522.555039071045
0,0,573.5312778926261
1,0,488.9199041913341
0,0,631.671611399129
1,0,771.8100877395811
0,0,565.2810521851513
0,0,585.7693009375307
0,0,531.6248993188638
0,0,482.27095343100723
0,0,588.9564856109617
1,0,579.8057015288279
3,0,635.2374639407935
0,0,565.3290252712704
1,0,653.2080016848853
0,0,635.7479724259053
0,0,463.64742973847177
1,0,540.6588824697627
0,0,530.1389990534442
0,0,645.2771012336457
1,0,551.3861055763261
0,0,564.9731936480115
1,0,559.646680795661
6,0,753.9509001790428
2,0,641.889083436067
2,0,579.5092132567174
0,0,560.0216683435603
2,0,730.5863318305874
2,0,491.7939743927641
1,0,672.364955031233
0,0,575.0874751165869
1,0,754.9924991722312
0,0,518.0353790366079
0,0,814.5745575794768
2,0,517.7020666230735
0,0,511.6698505355251
1,0,771.0694025400935
2,0,707.1357499243609
1,0,526.9936242653501
1,0,568.3732170806993
1,0,561.5537072305018
0,0,552.8468953038342
0,0,519.9542186994645
0,0,681.2265361916777
2,0,587.5703661837513
0,0,454.4951512514484
1,0,588.7605171112343
0,0,558.0674739465799
0,0,579.2581793383614
3,0,582.7485812417659
1,0,473.5202199995285
0,0,532.2757081243151
3,0,611.3695010767138
1,0,534.199556049595
1,0,673.5638296124445
2,0,628.779134311867
2,0,633.2129703522021
3,0,723.0283576578765
0,0,470.10953271993947
0,0,564.6948762801773
0,0,436.07085957726866
2,0,531.3661337513463
0,0,455.9011823083763
1,0,418.42349558373047
1,0,522.6416486347473
0,0,475.4815149098214
0,0,484.9790300009415
1,0,464.6894253482008
3,0,771.6970746192983
1,0,687.9123993793039
2,0,746.4925987925405
1,0,695.4063672278655
2,0,578.9706238282383
0,0,750.1296645872143
0,0,466.7472684489743
0,0,386.5026284880431
2,0,717.0785352437667
0,0,627.63033952283
1,0,723.6282493763425
3,0,804.9178478067835
1,0,668.234427568711
2,0,607.0462474145172
1,0,715.5626458592004
1,0,470.1999183833052
0,0,574.1860948055887
0,0,564.596415813195
0,0,467.2039468767258
0,0,534.6479036376011
0,0,517.8639891931767
3,0,559.1494074855649
5,0,737.9776099780438
0,0,453.13201801344695
0,0,567.3871023295562
1,0,662.1135428270951
0,0,430.3875104219833
0,0,494.5189218833986
3,0,585.7173073767059
0,0,590.3726979151335
1,0,634.8017534535163
0,0,511.45233074395003
0,0,523.7032275940064
1,0,702.26551974001
2,0,746.4815393326169
0,0,492.1463263841452
2,0,672.1887389332367
4,0,636.71764663963
0,0,727.7872390204589
0,0,555.6525825803781
0,0,495.6995412788814
1,0,639.255798193424
0,0,526.9119355732347
2,0,657.3955672890453
3,0,584.5924989614005
0,0,656.1802778442093
2,0,601.2178797234592
2,0,803.6115837477493
2,0,714.569821859929
2,0,609.7938592438104
0,0,557.8447705311968
3,0,689.1881457444238
1,0,581.3896303092683
1,0,685.4433268277788
5,0,662.7449924434213
0,0,515.0919937720388
1,0,568.9686663581547
0,0,581.014086896311
0,0,524.9596933495088
2,0,577.5825136077306
2,0,723.870631941865
1,0,701.9573752592254
1,0,578.9468808121917
0,0,461.20999036514354
0,0,538.8016854562333
1,0,763.5798584886186
0,0,577.2058185499541
0,0,578.6358231155664
1,0,695.2986888096203
0,0,491.3491199389455
0,0,653.8714041355571
0,0,742.1130714052816
0,0,498.97810994321793
0,0,646.9456972586572
0,0,570.5650420674208
2,0,633.6831241164664
2,0,646.2656816660591
4,0,466.9888412723637
0,0,522.454169554219
0,0,612.7310327589037
0,0,671.4270002073525
1,0,424.50706493816404
1,0,591.0477766395295
0,0,523.9877283761964
2,0,742.2978100649035
2,0,769.5514297509302
1,0,694.5999146128477
1,0,548.1690255910381
0,0,560.7012630082972
0,0,605.7989824370524
0,0,587.0036456074688
2,0,704.0474717709128
3,0,778.8788507509635
1,0,589.4386752124423
3,0,733.5255421264053
0,0,582.8954344767217
1,0,589.1132367418024
0,0,534.4217555224175
0,0,615.6999214307292
0,0,499.4059372654019
0,0,514.1524533633341
0,0,583.9571195122403
1,0,636.8021960805002
1,0,562.8099653415372
4,0,556.2386104125819
6,0,727.2787718146035
4,0,608.840987062966
0,0,514.3917106575594
2,0,838.7158787122376
2,0,553.5763408317131
0,0,589.067095943574
0,0,413.7927763835397
0,0,459.61453975619054
0,0,551.4130135437526
0,0,468.3855622430918
1,0,592.9585838230486
1,0,469.4642754058164
0,0,616.4292057175518
0,0,523.1916200356483
0,0,529.8022218407104
2,0,639.5127523841521
0,0,500.62751017132086
0,0,530.2160851835613
0,0,575.7523347198505
1,0,629.1041803710475
0,0,622.3178052793475
5,0,682.3159722458472
2,0,699.3506140198923
0,0,466.7844109368425
1,0,644.069126474417
2,0,629.5307291020501
1,0,542.5463595010766
0,0,654.2619771686461
2,0,586.6454191813651
1,0,553.5061360637696
1,0,623.1268794317343
4,0,750.1227160293722
0,0,629.3581717858511
1,0,552.5557708004769
1,0,626.9100880279644
1,0,616.0357704164122
1,0,508.9048619294987
3,0,729.8470957248171
0,0,479.5250141301855
0,0,555.3759227633709
0,0,583.4991289198326
1,0,753.8610324968527
7,0,545.8147481820574
0,0,633.6172489877636
0,0,517.3969975790271
0,0,470.620819670718
4,0,652.6141383868201
0,0,519.9177246296199
2,0,611.1548669362181
0,0,537.8897100765968
2,0,717.7035026004285
0,0,471.82809928333614
1,0,631.7413408579097
3,0,553.7657404103087
0,0,410.783924004663
2,0,662.7795731990385
1,0,648.4206802540981
3,0,784.3290824885421
2,0,546.4675930889883
0,0,474.59151143470274
0,0,444.65016767978085
2,0,535.0013441635533
1,0,602.3153132947582
2,0,709.808871066828
1,0,648.8335183923617
4,0,661.4820629839492
1,0,559.8044599166084
2,0,599.3990051464905
0,0,590.7851484892002
0,0,590.4000356177685
0,0,528.5694952003507
1,0,487.7776207903532
3,0,642.0587859151448
0,0,639.9411730802565
0,0,533.3761561567095
1,0,644.010885362813
1,0,609.1535181614444
1,0,612.8313727249506
0,0,648.1666952770698
2,0,590.2057016195522
0,0,510.5269125433625
0,0,453.2738537666023
2,0,533.2810812182977
0,0,421.9093764361469
1,0,575.6492607802564
0,0,631.7081342825311
3,0,684.2283217175507
2,0,592.9127264949141
0,0,528.3448372467426
0,0,679.3429342419943
0,0,543.0675899861108
0,0,496.3870867258666
0,0,610.5853520037442
1,0,540.114042809417
1,0,503.7336714367426
0,0,625.0293000810536
0,0,647.4505917468315
1,0,568.8367243825767
1,0,550.9221990344195
1,0,603.2467328921105
1,0,591.280744233923
2,0,589.0887584490008
0,0,520.6273894461974
0,0,513.6213588177338
0,0,493.0887430421757
0,0,651.8648575334726
1,0,608.6180365752515
1,0,568.7946301702742
0,0,547.6720123166331
1,0,598.8259969279228
0,0,582.2471766654023
0,0,702.698233794428
0,0,531.6240788394961
0,0,600.6477960493786
2,0,626.2709423894536
3,0,708.9712525677596
0,0,535.9207189649978
0,0,593.9816264703773
0,0,553.799920266363
5,0,560.6696244279
1,0,581.0943740907874
2,0,643.7190367520188
0,0,632.5792271343461
1,0,677.549665345174
0,0,521.1338572769623
0,0,470.3163220046399
3,0,573.2120297803983
1,0,434.73859367663187
1,0,591.4712651410802
0,0,547.8612987432432
0,0,628.7762299296108
0,0,456.82425713243674
4,0,648.5701798716777
1,0,626.5389163776516
0,0,594.3080468865402
3,0,815.8726914016619
0,0,594.9262204321167
1,0,615.8322215867548
1,0,608.6752052648413
1,0,599.1237502537231
3,0,642.7139161236008
1,0,577.9384193183566
4,0,693.3804522386122
1,0,549.322298919737
0,0,611.3004035685669
0,0,615.529697398617
1,0,451.45360767276037
1,0,748.7997979163755
1,0,520.291708683143
0,0,518.0568132746001
0,0,581.2239800780814
0,0,645.2264587604499
3,0,634.4480315367448
1,0,568.6428986335891
2,0,707.8654105790564
1,0,658.9253778447253
1,0,572.2043661593763
2,0,659.5646732596757
1,0,592.9034609843418
0,0,633.9080808306626
2,0,584.0704795474205
1,0,632.9590702661401
0,0,513.7594391027079
0,0,725.6096524688281
2,0,646.5741693147804
3,0,623.0886050958568
0,0,617.7835200906515
2,0,704.0729954580803
1,0,507.03048005324246
0,0,508.3658571885164
1,0,608.0344391441763
1,0,559.9563849473452
0,0,613.5693370136255
0,0,620.6920882812055
1,0,769.2005819431952
2,0,647.4696138988909
1,0,530.796950331782
5,0,769.9613322708524
0,0,583.488426777791
1,0,538.7041396491179
0,0,585.658590131006
1,0,596.2587397351701
3,0,726.178958335095
0,0,480.7266718334231
1,0,522.9885049385036
2,0,501.7121838118215
1,0,574.7157374381178
0,0,453.59195566703164
0,0,603.9184456688504
1,0,625.175839862587
2,0,767.9928359069918
0,0,599.8622330211706
1,0,553.2900317131661
0,0,715.9143392259111
0,0,625.3781801132593
3,0,726.1548743780608
1,0,551.3608302697509
2,0,559.0574345371672
1,0,546.5620852883047
0,0,593.0314120433789
1,0,572.7380349848163
1,0,539.222533944138
2,0,594.5045841636281
1,0,584.6995946587891
0,0,495.42353327644196
1,0,608.4784725270481
2,0,764.3306161264837
4,0,722.2197359340223
0,0,600.5653255033271
0,0,524.5018000210546
0,0,672.9564057245726
2,0,558.3779496854809
0,0,593.2788015294964
0,0,621.8979447310746
0,0,537.3492091698774
3,0,728.102337817181
2,0,581.8707452754235
0,0,529.2474922010449
2,0,553.2399290744563
1,0,598.2474766189525
1,0,554.652854185271
0,0,568.9514080871654
1,0,635.8251384151068
0,0,553.6633097556032
0,0,521.216784743891
0,0,601.8424758378596
0,0,528.1284002478095
0,0,518.0320584267918
0,0,498.0499465110355
1,0,638.6251018817878
0,0,559.7832959872296
0,0,559.773375664339
1,0,512.7625432031318
2,0,561.084479981958
1,0,489.30192566860933
1,0,740.9608722640564
1,0,642.5869164502676
0,0,533.4809267106486
2,0,715.6896899684588
0,0,525.7408646222128
0,0,545.8947012412189
2,0,562.5136900546656
0,0,584.1298298428284
1,0,605.2614711156589
0,0,666.2966994933935
1,0,444.23491993353355
0,0,621.1440591330824
1,0,474.26479023610165
0,0,573.8019509181335
4,0,732.8861713435308
0,0,483.007233429347
1,0,646.3069870118479
1,0,741.3012015604083
0,0,497.189339720391
0,0,714.0547748338322
0,0,468.4624751490823
4,0,519.0224325701887
2,0,578.0196892195236
2,0,651.1475994573887
2,0,653.823771667237
2,0,551.3423631662747
0,0,563.4167949091419
0,0,697.0108904133804
0,0,495.07649049453596
0,0,569.3528143881238
0,0,657.5305148207298
1,0,584.2498451167149
1,0,498.1432041216247
1,0,730.6162230629304
1,0,616.4328854708169
1,0,669.8935991569622
1,0,681.2516272271534
0,0,534.0109849025843
1,0,667.720641402467
1,0,556.0935026775381
1,0,618.8440455655556
1,0,527.5835454453282
1,0,690.0042285142409
1,0,493.5441334387395
4,0,746.1262501738844
0,0,474.1374540204869
2,0,594.9766495841568
0,0,431.0527086718182
0,0,468.9674665884583
1,0,517.2404499965976
0,0,532.5839979880762
0,0,509.2178714599148
1,0,539.7403123586703
1,0,755.0367355147521
1,0,605.9462497007338
0,0,536.4187031043857
1,0,673.8789265708645
0,0,557.3200096494869
1,0,482.54470872789693
0,0,758.2368557316657
5,0,813.6595024833513
0,0,414.7515145948155
1,0,642.0426642273742
0,0,558.729593601899
0,0,473.42469376714286
1,0,557.191005661528
2,0,731.6517188062265
2,0,762.03216752712
2,0,643.3759570905631
0,0,673.0284484982003
2,0,576.0478754501406
3,0,762.9761367788851
3,0,681.7297658435273
1,0,693.3131772194333
1,0,573.956031956709
1,0,558.2749500588931
0,0,627.5047529243791
1,0,596.1370989599382
0,0,567.5698665292502
2,0,830.074256806774
2,0,667.524058866441
0,0,498.34715204224193
0,0,531.4052039028504
0,0,666.2803616538438
4,0,780.0582173179636
3,0,809.0735841414656
3,0,608.3369716528744
0,0,538.1747591377839
0,0,576.9073423126285
1,0,590.4915518359558
0,0,612.1351617733449
2,0,501.2461652324724
0,0,450.92557981792834
1,0,542.7643720636665
2,0,620.6213087487164
2,0,673.1573505888299
0,0,492.4995539580096
0,0,536.2462263053144
1,0,655.649737140917
1,0,726.273739361219
1,0,532.2555854624877
2,0,770.2957031236701
0,0,523.1023975922704
0,0,547.0393003601137
1,0,647.9062775500145
3,0,619.7857406850684
1,0,580.1621522964314
0,0,657.0551509124797
0,0,579.8385319680348
1,0,676.7176721992894
2,0,734.666037753264
0,0,505.7681444979121
2,0,616.0993182564282
1,0,631.3440814131815
0,0,448.5303581728946
0,0,601.4277958404285
0,0,510.7119243537739
1,0,687.5383645745878
1,0,594.6058444432413
3,0,631.2204786215044
1,0,826.4779078344274
4,0,739.1798112475102
0,0,482.26014614886515
2,0,577.7471381371347
1,0,545.8158804480302
2,0,710.3281489680492
2,0,672.2457065400918
0,0,675.4705363933346
1,0,601.5346754770403
4,0,696.4883108325089
3,0,614.5130123413812
1,0,626.3226948447897
0,0,567.0728164615066
2,0,640.112286732493
1,0,656.6105309237374
0,0,529.2314504258007
0,0,530.2898934862932
1,0,578.7954684189256
0,0,585.608783462453
0,0,674.4518259843386
0,0,621.809083629736
3,0,570.6717908178886
1,0,448.8466654331675
2,0,560.1079640142641
2,0,675.617021148217
2,0,624.7396567144017
1,0,689.0926771336942
0,0,699.6580599197295
0,0,534.6409727161104
1,0,492.4814361090843
1,0,746.6839970024919
0,0,455.2420486884648
5,0,711.9749937851661
0,0,632.1730242409059
1,0,564.968141373725
1,0,728.9527914621051
0,0,506.0933104524788
1,0,550.1374750888158
1,0,525.3938013944681
0,0,628.9413790583219
0,0,480.9796305400907
1,0,786.4164492917341
0,0,640.906186098676
1,0,550.5268851391008
0,0,487.72048760178063
1,0,545.8521546580114
0,0,526.1650534088253
2,0,708.2017156241
0,0,576.3959316507064
0,0,576.62888941576
0,0,601.938910236509
4,0,643.8013603701093
0,0,555.7153113257327
1,0,625.1614639128907
0,0,474.0532946907756
1,0,583.3709724434534
0,0,555.857678214589
2,0,716.8631249685857
1,0,624.4987024646238
4,0,715.8925217208016
0,0,585.1853810844582
0,0,596.2315689881711
1,0,781.5966191332238
1,0,638.7748212643469
2,0,511.8779965936353
0,0,533.151148399189
1,0,644.8317818859081
1,0,540.4646183321682
3,0,795.0811530706201
0,0,485.82654210176025
2,0,742.3403921218976
0,0,654.8754667571419
1,0,534.1815832230104
2,0,472.5273092739761
0,0,621.2093944948217
1,0,596.7759709635502
1,0,676.7915179045457
3,0,609.0458635553393
0,0,545.9848007271296
0,0,580.3094460188449
0,0,449.8677742604867
1,0,609.0928218290651
1,0,742.6443428955891
0,0,482.93402435201915
0,0,567.1232076116157
0,0,553.9548339516135
0,0,563.6738507708736
1,0,613.9079909642867
0,0,639.81717176816
2,0,580.891800971996
0,0,513.6768925630836
0,0,505.0944120399557
0,0,422.6247985410382
1,0,488.3343439157918
3,0,658.9463678690307
2,0,590.3438547732419
0,0,572.5710278810935
1,0,593.0283983363986
0,0,660.7052772902671
1,0,560.9486457321387
